datetime,open,high,low,close
2024-09-20 17:00:00+00:00,2624.82007,2625.40991,2619.32007,2619.62012
2024-09-20 18:00:00+00:00,2619.72998,2622.23999,2617.8999,2621.77002
2024-09-20 19:00:00+00:00,2621.80005,2623.40991,2620.71997,2621.15991
2024-09-20 20:00:00+00:00,2621.17993,2622.57007,2619.12012,2622.27002
2024-09-22 22:00:00+00:00,2620.96997,2622.070068,2619.77002,2620.47998
2024-09-22 23:00:00+00:00,2620.62012,2621.56006,2619.69995,2620.31006
2024-09-23 00:00:00+00:00,2620.28003,2620.3501,2618.30005,2618.41992
2024-09-23 01:00:00+00:00,2618.36011,2621.47998,2616.1499,2620.17993
2024-09-23 02:00:00+00:00,2619.96997,2626.34009,2618.86011,2625.43994
2024-09-23 03:00:00+00:00,2625.26001,2631.18994,2625.030029,2628.57007
2024-09-23 04:00:00+00:00,2628.57007,2631.1001,2628.15991,2629.52002
2024-09-23 05:00:00+00:00,2629.40991,2631.3999,2626.8501,2630.15991
2024-09-23 06:00:00+00:00,2630.17993,2630.18994,2624.55005,2624.55005
2024-09-23 07:00:00+00:00,2624.46997,2625.050049,2613.97998,2615.18994
2024-09-23 08:00:00+00:00,2615.030029,2619.71997,2614.73999,2616.93994
2024-09-23 09:00:00+00:00,2616.93994,2622.12012,2615.47998,2621.68994
2024-09-23 10:00:00+00:00,2621.68994,2623.6499,2620.81006,2621.48999
2024-09-23 11:00:00+00:00,2621.62012,2625.82007,2621.02002,2624.1499
2024-09-23 12:00:00+00:00,2624.13989,2628.070068,2620.1001,2627.1499
2024-09-23 13:00:00+00:00,2627.070068,2634.30005,2625.67993,2632.22998
2024-09-23 14:00:00+00:00,2632.02002,2634.8501,2628.56006,2630.47998
2024-09-23 15:00:00+00:00,2630.46997,2632.01001,2625.93994,2629.34009
2024-09-23 16:00:00+00:00,2629.26001,2630.8501,2626.6499,2628.27002
2024-09-23 17:00:00+00:00,2628.21997,2629.17993,2626.6001,2628.030029
2024-09-23 18:00:00+00:00,2627.86011,2628.84009,2626.11011,2627.38989
2024-09-23 19:00:00+00:00,2627.3999,2627.97998,2625.80005,2626.3501
2024-09-23 20:00:00+00:00,2626.46997,2628.6001,2626.27002,2628.54004
2024-09-23 22:00:00+00:00,2627.17993,2628.40991,2626.93994,2627.55005
2024-09-23 23:00:00+00:00,2627.53003,2627.55005,2625.94995,2626.43994
2024-09-24 00:00:00+00:00,2626.44995,2626.67993,2624.02002,2625.34009
2024-09-24 01:00:00+00:00,2625.27002,2630.22998,2625.060059,2629.19995
2024-09-24 02:00:00+00:00,2629.1001,2629.34009,2626.87988,2628.97998
2024-09-24 03:00:00+00:00,2628.8501,2636.12012,2628.8501,2634.1001
2024-09-24 04:00:00+00:00,2634.050049,2638.31006,2632.1001,2638.17993
2024-09-24 05:00:00+00:00,2638.22998,2640.01001,2625.26001,2625.42993
2024-09-24 06:00:00+00:00,2625.80005,2629.93994,2624.6001,2628.6499
2024-09-24 07:00:00+00:00,2628.88989,2630.32007,2622.81006,2629.01001
2024-09-24 08:00:00+00:00,2628.93994,2629.57007,2626.01001,2629.1001
2024-09-24 09:00:00+00:00,2629.090088,2630.87988,2627.18994,2630.84009
2024-09-24 10:00:00+00:00,2630.8999,2635.8999,2630.77002,2633.44995
2024-09-24 11:00:00+00:00,2633.42993,2633.46997,2623.43994,2626.43994
2024-09-24 12:00:00+00:00,2626.67993,2633.31006,2623.62012,2632.98999
2024-09-24 13:00:00+00:00,2633.1001,2637.3501,2631.18994,2635.63989
2024-09-24 14:00:00+00:00,2637.090088,2647.12012,2634.73999,2643.62012
2024-09-24 15:00:00+00:00,2643.97998,2648.31006,2639.8501,2643.19995
2024-09-24 16:00:00+00:00,2643.19995,2655.23999,2642.53003,2653.61011
2024-09-24 17:00:00+00:00,2653.55005,2654.51001,2649.94995,2654.11011
2024-09-24 18:00:00+00:00,2654.1001,2657.72998,2653.46997,2657.32007
2024-09-24 19:00:00+00:00,2657.34009,2664.37988,2656.51001,2662.93994
2024-09-24 20:00:00+00:00,2662.72998,2663.69995,2656.55005,2657.13989
2024-09-24 22:00:00+00:00,2658.67993,2659.93994,2657.69995,2659.22998
2024-09-24 23:00:00+00:00,2659.18994,2659.31006,2656.8501,2658.22998
2024-09-25 00:00:00+00:00,2658.060059,2660.91992,2656.69995,2660.84009
2024-09-25 01:00:00+00:00,2660.8501,2662.86011,2655.63989,2660.23999
2024-09-25 02:00:00+00:00,2660.12012,2670.52002,2659.73999,2670.18994
2024-09-25 03:00:00+00:00,2670.21997,2670.27002,2659.97998,2661.51001
2024-09-25 04:00:00+00:00,2661.6001,2661.73999,2657.73999,2658.97998
2024-09-25 05:00:00+00:00,2658.78003,2659.88989,2654.47998,2657.40991
2024-09-25 06:00:00+00:00,2657.31006,2659.8501,2653.6499,2654.68994
2024-09-25 07:00:00+00:00,2654.48999,2657.69995,2651.3999,2657.030029
2024-09-25 08:00:00+00:00,2657.18994,2658.6001,2654.69995,2655.94995
2024-09-25 09:00:00+00:00,2655.96997,2657.73999,2652.86011,2657.02002
2024-09-25 10:00:00+00:00,2657.060059,2658.18994,2654.40991,2655.6499
2024-09-25 11:00:00+00:00,2655.93994,2658.060059,2654.01001,2657.47998
2024-09-25 12:00:00+00:00,2657.3999,2660.84009,2657.02002,2659.59009
2024-09-25 13:00:00+00:00,2659.40991,2665.94995,2658.47998,2664.53003
2024-09-25 14:00:00+00:00,2664.46997,2667.47998,2654.47998,2658.80005
2024-09-25 15:00:00+00:00,2658.98999,2660.8501,2655.43994,2657.90991
2024-09-25 16:00:00+00:00,2657.86011,2658.88989,2649.86011,2653.77002
2024-09-25 17:00:00+00:00,2653.77002,2663.02002,2653.21997,2660.68994
2024-09-25 18:00:00+00:00,2660.52002,2661.78003,2659.18994,2660.44995
2024-09-25 19:00:00+00:00,2660.3501,2661.63989,2659.53003,2659.77002
2024-09-25 20:00:00+00:00,2659.86011,2660.27002,2656.31006,2657.15991
2024-09-25 22:00:00+00:00,2657.56006,2659.72998,2657.17993,2658.36011
2024-09-25 23:00:00+00:00,2658.36011,2659.57007,2656.3501,2656.3501
2024-09-26 00:00:00+00:00,2656.52002,2660.31006,2655.56006,2659.12012
2024-09-26 01:00:00+00:00,2659.1499,2661.46997,2657.80005,2660.84009
2024-09-26 02:00:00+00:00,2660.8501,2661.61011,2657.17993,2658.17993
2024-09-26 03:00:00+00:00,2658.30005,2662.6001,2657.8999,2662.6001
2024-09-26 04:00:00+00:00,2662.6499,2662.86011,2660.3501,2660.6499
2024-09-26 05:00:00+00:00,2660.65991,2663.38989,2659.87988,2661.52002
2024-09-26 06:00:00+00:00,2661.26001,2662.65991,2658.050049,2661.77002
2024-09-26 07:00:00+00:00,2661.81006,2666.93994,2659.56006,2664.71997
2024-09-26 08:00:00+00:00,2664.78003,2670.59009,2664.68994,2669.13989
2024-09-26 09:00:00+00:00,2669.21997,2669.8999,2667.11011,2668.93994
2024-09-26 10:00:00+00:00,2668.97998,2675.67993,2667.56006,2672.78003
2024-09-26 11:00:00+00:00,2672.72998,2685.61011,2672.3501,2682.86011
2024-09-26 12:00:00+00:00,2683.13989,2684.21997,2668.88989,2677.31006
2024-09-26 13:00:00+00:00,2677.3501,2679.56006,2655.13989,2660.78003
2024-09-26 14:00:00+00:00,2660.93994,2669.53003,2659.84009,2665.92993
2024-09-26 15:00:00+00:00,2666.02002,2673.19995,2662.65991,2671.48999
2024-09-26 16:00:00+00:00,2671.43994,2672.44995,2663.050049,2668.23999
2024-09-26 17:00:00+00:00,2668.11011,2672.22998,2667.73999,2671.02002
2024-09-26 18:00:00+00:00,2671.26001,2677.17993,2670.18994,2675.93994
2024-09-26 19:00:00+00:00,2676.02002,2677.90991,2672.34009,2673.72998
2024-09-26 20:00:00+00:00,2673.72998,2674.060059,2670.8999,2672.43994
2024-09-26 22:00:00+00:00,2671.87988,2673.21997,2671.76001,2672.37988
2024-09-26 23:00:00+00:00,2672.3999,2673.30005,2672.02002,2672.68994
2024-09-27 00:00:00+00:00,2672.72998,2672.72998,2669.53003,2669.83008
2024-09-27 01:00:00+00:00,2669.8501,2672.78003,2666.52002,2669.57007
2024-09-27 02:00:00+00:00,2669.59009,2671.1001,2667.3999,2669.1001
2024-09-27 03:00:00+00:00,2669.090088,2674.060059,2668.81006,2673.77002
2024-09-27 04:00:00+00:00,2673.77002,2674.02002,2669.3999,2670.6001
2024-09-27 05:00:00+00:00,2670.81006,2671.3501,2662.47998,2664.8501
2024-09-27 06:00:00+00:00,2665.01001,2669.43994,2664.13989,2665.92993
2024-09-27 07:00:00+00:00,2666.070068,2668.32007,2661.060059,2664.81006
2024-09-27 08:00:00+00:00,2664.8501,2665.44995,2661.93994,2662.81006
2024-09-27 09:00:00+00:00,2662.6499,2664.97998,2658.47998,2663.76001
2024-09-27 10:00:00+00:00,2663.80005,2665.67993,2662.13989,2664.3999
2024-09-27 11:00:00+00:00,2664.43994,2669.23999,2664.36011,2666.050049
2024-09-27 12:00:00+00:00,2666.18994,2674.1499,2662.43994,2670.01001
2024-09-27 13:00:00+00:00,2670.6001,2670.8501,2664.21997,2666.62012
2024-09-27 14:00:00+00:00,2666.72998,2666.72998,2649.53003,2649.53003
2024-09-27 15:00:00+00:00,2649.3501,2654.62012,2645.02002,2649.92993
2024-09-27 16:00:00+00:00,2649.98999,2656.3999,2646.23999,2651.86011
2024-09-27 17:00:00+00:00,2651.87988,2652.44995,2643.18994,2645.1499
2024-09-27 18:00:00+00:00,2645.22998,2648.98999,2643.81006,2648.060059
2024-09-27 19:00:00+00:00,2648.17993,2652.8999,2645.72998,2652.060059
2024-09-27 20:00:00+00:00,2651.94995,2660.1001,2651.26001,2658.32007
2024-09-29 22:00:00+00:00,2661.73999,2663.57007,2660.01001,2662.8501
2024-09-29 23:00:00+00:00,2662.78003,2665.12012,2661.76001,2663.61011
2024-09-30 00:00:00+00:00,2663.72998,2666.050049,2661.37988,2661.69995
2024-09-30 01:00:00+00:00,2661.42993,2664.46997,2647.6001,2652.86011
2024-09-30 02:00:00+00:00,2652.77002,2656.47998,2650.37988,2652.67993
2024-09-30 03:00:00+00:00,2652.67993,2655.52002,2652.28003,2653.6499
2024-09-30 04:00:00+00:00,2653.56006,2655.97998,2652.22998,2655.96997
2024-09-30 05:00:00+00:00,2655.97998,2659.3999,2654.47998,2657.8999
2024-09-30 06:00:00+00:00,2657.80005,2660.030029,2655.78003,2657.87988
2024-09-30 07:00:00+00:00,2658.030029,2660.68994,2650.77002,2650.77002
2024-09-30 08:00:00+00:00,2650.87988,2656.6499,2650.78003,2653.51001
2024-09-30 09:00:00+00:00,2653.68994,2653.68994,2648.42993,2649.77002
2024-09-30 10:00:00+00:00,2649.77002,2650.13989,2635.88989,2636.97998
2024-09-30 11:00:00+00:00,2636.90991,2642.8501,2634.55005,2641.72998
2024-09-30 12:00:00+00:00,2641.72998,2644.27002,2635.01001,2639.18994
2024-09-30 13:00:00+00:00,2639.22998,2642.1001,2630.53003,2636.02002
2024-09-30 14:00:00+00:00,2635.72998,2636.1499,2628.8501,2633.3501
2024-09-30 15:00:00+00:00,2633.3501,2636.47998,2630.3999,2633.93994
2024-09-30 16:00:00+00:00,2634.11011,2639.51001,2633.51001,2639.1499
2024-09-30 17:00:00+00:00,2639.27002,2641.81006,2636.47998,2637.97998
2024-09-30 18:00:00+00:00,2637.84009,2638.38989,2624.77002,2631.55005
2024-09-30 19:00:00+00:00,2631.37988,2631.81006,2626.59009,2631.1001
2024-09-30 20:00:00+00:00,2631.17993,2635.18994,2630.90991,2634.72998
2024-09-30 22:00:00+00:00,2633.37988,2635.1001,2632.38989,2635.090088
2024-09-30 23:00:00+00:00,2635.19995,2636.31006,2634.68994,2635.73999
2024-10-01 00:00:00+00:00,2635.76001,2637.22998,2634.060059,2636.5
2024-10-01 01:00:00+00:00,2636.48999,2639.87988,2635.56006,2639.8501
2024-10-01 02:00:00+00:00,2639.8999,2640.050049,2635.15991,2636.51001
2024-10-01 03:00:00+00:00,2636.47998,2638.68994,2634.71997,2638.060059
2024-10-01 04:00:00+00:00,2637.73999,2640.51001,2637.51001,2639.68994
2024-10-01 05:00:00+00:00,2639.71997,2644.36011,2639.6499,2643.1499
2024-10-01 06:00:00+00:00,2643.050049,2645.59009,2642.77002,2645.3501
2024-10-01 07:00:00+00:00,2645.56006,2647.47998,2641.73999,2645.6499
2024-10-01 08:00:00+00:00,2645.69995,2646.92993,2642.51001,2646.62012
2024-10-01 09:00:00+00:00,2646.52002,2649.3501,2645.48999,2648.67993
2024-10-01 10:00:00+00:00,2648.77002,2650.6001,2648.3501,2650.3501
2024-10-01 11:00:00+00:00,2650.47998,2652.1001,2646.94995,2650.27002
2024-10-01 12:00:00+00:00,2650.27002,2656.68994,2650.26001,2651.61011
2024-10-01 13:00:00+00:00,2651.56006,2671.67993,2648.090088,2668.37988
2024-10-01 14:00:00+00:00,2668.40991,2669.8999,2657.52002,2659.17993
2024-10-01 15:00:00+00:00,2659.15991,2665.43994,2654.01001,2663.53003
2024-10-01 16:00:00+00:00,2663.42993,2673.12012,2661.36011,2666.69995
2024-10-01 17:00:00+00:00,2666.59009,2671.76001,2661.3999,2662.48999
2024-10-01 18:00:00+00:00,2662.52002,2664.93994,2657.6499,2661.18994
2024-10-01 19:00:00+00:00,2661.15991,2664.3501,2658.26001,2658.78003
2024-10-01 20:00:00+00:00,2658.76001,2663.97998,2658.02002,2663.42993
2024-10-01 22:00:00+00:00,2661.94995,2662.92993,2661.28003,2662.18994
2024-10-01 23:00:00+00:00,2662.30005,2662.32007,2660.26001,2660.43994
2024-10-02 00:00:00+00:00,2660.44995,2660.52002,2657.050049,2657.51001
2024-10-02 01:00:00+00:00,2657.53003,2661.97998,2656.3999,2660.67993
2024-10-02 02:00:00+00:00,2660.62012,2661.23999,2658.94995,2660.23999
2024-10-02 03:00:00+00:00,2660.18994,2661.6001,2655.21997,2655.51001
2024-10-02 04:00:00+00:00,2655.44995,2656.59009,2652.8999,2654.18994
2024-10-02 05:00:00+00:00,2654.18994,2656.22998,2644.6499,2648.090088
2024-10-02 06:00:00+00:00,2648.23999,2650.84009,2647.27002,2649.80005
2024-10-02 07:00:00+00:00,2649.8999,2655.53003,2649.59009,2655.51001
2024-10-02 08:00:00+00:00,2655.52002,2655.8501,2648.80005,2652.47998
2024-10-02 09:00:00+00:00,2652.46997,2655.47998,2651.73999,2653.02002
2024-10-02 10:00:00+00:00,2652.82007,2654.38989,2648.8999,2649.12012
2024-10-02 11:00:00+00:00,2649.19995,2652.61011,2648.090088,2649.6001
2024-10-02 12:00:00+00:00,2649.87988,2653.02002,2643.98999,2649.6499
2024-10-02 13:00:00+00:00,2649.72998,2660.93994,2649.31006,2659.72998
2024-10-02 14:00:00+00:00,2659.6001,2663.32007,2647.56006,2647.98999
2024-10-02 15:00:00+00:00,2648.22998,2650.77002,2641.27002,2650.01001
2024-10-02 16:00:00+00:00,2649.92993,2652.3501,2648.23999,2649.73999
2024-10-02 17:00:00+00:00,2649.80005,2652.84009,2647.26001,2652.23999
2024-10-02 18:00:00+00:00,2652.3999,2655.98999,2651.22998,2654.1499
2024-10-02 19:00:00+00:00,2654.12012,2658.98999,2653.77002,2658.65991
2024-10-02 20:00:00+00:00,2658.56006,2659.93994,2658.3999,2658.80005
2024-10-02 22:00:00+00:00,2658.52002,2660.3999,2658.52002,2659.55005
2024-10-02 23:00:00+00:00,2659.56006,2661.27002,2659.47998,2660.3501
2024-10-03 00:00:00+00:00,2660.3501,2662.88989,2657.55005,2657.92993
2024-10-03 01:00:00+00:00,2657.88989,2658.93994,2655.11011,2658.22998
2024-10-03 02:00:00+00:00,2658.22998,2658.61011,2655.47998,2655.8999
2024-10-03 03:00:00+00:00,2655.80005,2657.96997,2653.37988,2656.01001
2024-10-03 04:00:00+00:00,2655.98999,2656.61011,2654.72998,2655.070068
2024-10-03 05:00:00+00:00,2655.050049,2656.6499,2651.92993,2653.3501
2024-10-03 06:00:00+00:00,2653.21997,2657.48999,2651.48999,2656.01001
2024-10-03 07:00:00+00:00,2656.070068,2656.27002,2643.62012,2645.31006
2024-10-03 08:00:00+00:00,2645.22998,2647.38989,2641.98999,2645.21997
2024-10-03 09:00:00+00:00,2645.22998,2647.61011,2641.11011,2644.92993
2024-10-03 10:00:00+00:00,2644.96997,2648.12012,2644.13989,2646.81006
2024-10-03 11:00:00+00:00,2646.87988,2648.96997,2643.78003,2648.12012
2024-10-03 12:00:00+00:00,2648.02002,2653.48999,2642.31006,2642.47998
2024-10-03 13:00:00+00:00,2642.43994,2651.40991,2641.73999,2647.96997
2024-10-03 14:00:00+00:00,2645.90991,2654.28003,2640.1001,2650.32007
2024-10-03 15:00:00+00:00,2650.15991,2654.61011,2648.11011,2648.87988
2024-10-03 16:00:00+00:00,2648.97998,2661.02002,2648.6499,2660.1001
2024-10-03 17:00:00+00:00,2660.1001,2662.1499,2655.23999,2656.77002
2024-10-03 18:00:00+00:00,2656.8501,2659.76001,2655.47998,2657.56006
2024-10-03 19:00:00+00:00,2657.3501,2659.52002,2657.13989,2657.92993
2024-10-03 20:00:00+00:00,2657.71997,2657.98999,2655.93994,2656.19995
2024-10-03 22:00:00+00:00,2657.070068,2657.070068,2654.51001,2656.1499
2024-10-03 23:00:00+00:00,2656.1001,2656.65991,2654.44995,2655.8999
2024-10-04 00:00:00+00:00,2655.8999,2657.6001,2655.56006,2657.33008
2024-10-04 01:00:00+00:00,2657.31006,2659.22998,2656.82007,2658.27002
2024-10-04 02:00:00+00:00,2658.43994,2663.56006,2658.030029,2662.1001
2024-10-04 03:00:00+00:00,2662.13989,2663.6499,2660.88989,2661.18994
2024-10-04 04:00:00+00:00,2661.18994,2665.93994,2660.77002,2664.22998
2024-10-04 05:00:00+00:00,2664.15991,2667.86011,2664.15991,2667.44995
2024-10-04 06:00:00+00:00,2667.56006,2667.59009,2659.81006,2660.37988
2024-10-04 07:00:00+00:00,2660.22998,2663.19995,2658.8501,2661.090088
2024-10-04 08:00:00+00:00,2661.1001,2661.62012,2658.93994,2659.11011
2024-10-04 09:00:00+00:00,2659.1499,2660.23999,2656.8999,2657.52002
2024-10-04 10:00:00+00:00,2657.43994,2660.77002,2657.27002,2658.3501
2024-10-04 11:00:00+00:00,2658.31006,2662.63989,2657.47998,2661.43994
2024-10-04 12:00:00+00:00,2661.53003,2661.6001,2632.1001,2638.80005
2024-10-04 13:00:00+00:00,2639.3999,2655.11011,2637.6001,2652.22998
2024-10-04 14:00:00+00:00,2652.070068,2661.1001,2646.82007,2658.52002
2024-10-04 15:00:00+00:00,2658.8501,2670.19995,2647.97998,2653.26001
2024-10-04 16:00:00+00:00,2653.27002,2653.86011,2642.050049,2645.42993
2024-10-04 17:00:00+00:00,2645.38989,2650.48999,2644.1001,2650.11011
2024-10-04 18:00:00+00:00,2650.3501,2650.81006,2644.43994,2645.67993
2024-10-04 19:00:00+00:00,2645.76001,2652.1499,2642.88989,2651.6499
2024-10-04 20:00:00+00:00,2651.71997,2654.050049,2649.91992,2653.52002
2024-10-06 22:00:00+00:00,2651.75,2652.28003,2650.070068,2650.88989
2024-10-06 23:00:00+00:00,2650.87012,2652.3999,2649.78003,2650.27002
2024-10-07 00:00:00+00:00,2650.26001,2651.15991,2647.8999,2649.37988
2024-10-07 01:00:00+00:00,2649.45996,2651.93994,2644.070068,2646.22998
2024-10-07 02:00:00+00:00,2646.3501,2648.67993,2645.36011,2645.36011
2024-10-07 03:00:00+00:00,2645.31006,2647.52002,2644.050049,2647.44995
2024-10-07 04:00:00+00:00,2647.47998,2648.68994,2646.40991,2646.82007
2024-10-07 05:00:00+00:00,2646.77002,2646.82007,2640.15991,2640.78003
2024-10-07 06:00:00+00:00,2640.28003,2643.93994,2639.73999,2643.18994
2024-10-07 07:00:00+00:00,2642.92993,2652.81006,2642.1001,2652.11011
2024-10-07 08:00:00+00:00,2652.11011,2656.42993,2651.67993,2652.28003
2024-10-07 09:00:00+00:00,2652.3501,2657.31006,2650.76001,2656.63989
2024-10-07 10:00:00+00:00,2656.92993,2658.56006,2655.27002,2655.27002
2024-10-07 11:00:00+00:00,2655.36011,2659.6499,2655.18994,2657.030029
2024-10-07 12:00:00+00:00,2657.22998,2659.32007,2637.87988,2640.22998
2024-10-07 13:00:00+00:00,2639.96997,2653.72998,2639.92993,2642.77002
2024-10-07 14:00:00+00:00,2643.11011,2647.86011,2640.57007,2640.93994
2024-10-07 15:00:00+00:00,2640.82007,2650.15991,2639.44995,2645.72998
2024-10-07 16:00:00+00:00,2645.73999,2646.98999,2642.69995,2646.93994
2024-10-07 17:00:00+00:00,2646.92993,2648.81006,2644.26001,2648.030029
2024-10-07 18:00:00+00:00,2648.090088,2648.1499,2639.81006,2640.90991
2024-10-07 19:00:00+00:00,2640.8999,2644.76001,2640.47998,2643.31006
2024-10-07 20:00:00+00:00,2643.32007,2643.76001,2641.8999,2642.6499
2024-10-07 22:00:00+00:00,2642.70996,2649.12012,2641.86011,2644.18994
2024-10-07 23:00:00+00:00,2644.32007,2644.92993,2642.56006,2643.070068
2024-10-08 00:00:00+00:00,2643.090088,2645.1499,2642.40991,2643.63989
2024-10-08 01:00:00+00:00,2643.1001,2647.93994,2637.98999,2647.43994
2024-10-08 02:00:00+00:00,2647.3999,2648.27002,2633.88989,2635.8501
2024-10-08 03:00:00+00:00,2635.68994,2645.76001,2635.3999,2643.030029
2024-10-08 04:00:00+00:00,2643.070068,2643.82007,2641.40991,2643.18994
2024-10-08 05:00:00+00:00,2643.1499,2646.3501,2641.63989,2645.090088
2024-10-08 06:00:00+00:00,2645.12012,2646.47998,2635.78003,2636.48999
2024-10-08 07:00:00+00:00,2636.48999,2638.55005,2631.23999,2634.1001
2024-10-08 08:00:00+00:00,2634.21997,2640.3501,2628.61011,2638.02002
2024-10-08 09:00:00+00:00,2637.98999,2642.01001,2635.84009,2641.51001
2024-10-08 10:00:00+00:00,2641.6001,2647.40991,2639.8999,2646.31006
2024-10-08 11:00:00+00:00,2646.36011,2651.8999,2646.31006,2650.78003
2024-10-08 12:00:00+00:00,2650.81006,2652.97998,2640.02002,2646.02002
2024-10-08 13:00:00+00:00,2646.8999,2647.38989,2636.73999,2639.71997
2024-10-08 14:00:00+00:00,2639.68994,2640.40991,2620.02002,2620.94995
2024-10-08 15:00:00+00:00,2621.1499,2621.1499,2604.88989,2613.030029
2024-10-08 16:00:00+00:00,2613.22998,2616.28003,2606.77002,2609.15991
2024-10-08 17:00:00+00:00,2609.070068,2618.1499,2605.63989,2614.67993
2024-10-08 18:00:00+00:00,2614.57007,2617.030029,2613.94995,2615.78003
2024-10-08 19:00:00+00:00,2615.77002,2623.67993,2614.97998,2622.90991
2024-10-08 20:00:00+00:00,2622.98999,2623.17993,2619.02002,2621.93994
2024-10-08 22:00:00+00:00,2621.73999,2622.40991,2620.63989,2621.94995
2024-10-08 23:00:00+00:00,2622.02002,2623.8501,2621.17993,2622.030029
2024-10-09 00:00:00+00:00,2621.77002,2623.31006,2621.080078,2621.26001
2024-10-09 01:00:00+00:00,2621.27002,2624.26001,2618.48999,2620.050049
2024-10-09 02:00:00+00:00,2620.060059,2620.42993,2616.93994,2618.52002
2024-10-09 03:00:00+00:00,2618.47998,2618.8501,2615.1499,2617.17993
2024-10-09 04:00:00+00:00,2617.21997,2618.57007,2615.6001,2616.1001
2024-10-09 05:00:00+00:00,2615.86011,2624.38989,2615.81006,2619.77002
2024-10-09 06:00:00+00:00,2619.72998,2619.72998,2610.71997,2612.82007
2024-10-09 07:00:00+00:00,2612.84009,2615.6499,2609.22998,2611.76001
2024-10-09 08:00:00+00:00,2611.68994,2617.44995,2610.55005,2616.8999
2024-10-09 09:00:00+00:00,2616.27002,2618.63989,2614.77002,2618.1001
2024-10-09 10:00:00+00:00,2618.22998,2621.52002,2616.1499,2621.15991
2024-10-09 11:00:00+00:00,2621.17993,2622.47998,2617.060059,2619.060059
2024-10-09 12:00:00+00:00,2619.060059,2622.37988,2615.56006,2618.93994
2024-10-09 13:00:00+00:00,2618.94995,2620.72998,2607.17993,2609.78003
2024-10-09 14:00:00+00:00,2609.6499,2611.96997,2605.81006,2609.88989
2024-10-09 15:00:00+00:00,2609.8999,2617.92993,2609.53003,2614.88989
2024-10-09 16:00:00+00:00,2615.1001,2615.93994,2607.88989,2608.72998
2024-10-09 17:00:00+00:00,2608.8501,2609.97998,2606.6001,2609.56006
2024-10-09 18:00:00+00:00,2609.73999,2611.11011,2605.22998,2606.52002
2024-10-09 19:00:00+00:00,2606.52002,2610.23999,2606.36011,2609.26001
2024-10-09 20:00:00+00:00,2609.27002,2609.51001,2606.97998,2607.82007
2024-10-09 22:00:00+00:00,2608.46997,2609.060059,2607.56006,2608.96997
2024-10-09 23:00:00+00:00,2608.96997,2609.47998,2608.02002,2608.53003
2024-10-10 00:00:00+00:00,2608.6499,2610.22998,2606.060059,2609.3999
2024-10-10 01:00:00+00:00,2609.3999,2612.52002,2606.94995,2609.18994
2024-10-10 02:00:00+00:00,2609.26001,2615.6499,2608.11011,2615.30005
2024-10-10 03:00:00+00:00,2615.30005,2616.92993,2611.48999,2611.8501
2024-10-10 04:00:00+00:00,2611.8501,2614.72998,2611.57007,2613.94995
2024-10-10 05:00:00+00:00,2613.90991,2615.6001,2612.57007,2613.43994
2024-10-10 06:00:00+00:00,2613.3999,2616.40991,2610.72998,2612.6001
2024-10-10 07:00:00+00:00,2612.32007,2617.12012,2610.37988,2616.82007
2024-10-10 08:00:00+00:00,2616.81006,2617.3999,2613.62012,2615.53003
2024-10-10 09:00:00+00:00,2615.56006,2618.44995,2614.37988,2617.23999
2024-10-10 10:00:00+00:00,2617.22998,2618.53003,2615.65991,2618.18994
2024-10-10 11:00:00+00:00,2618.030029,2618.94995,2611.36011,2613.060059
2024-10-10 12:00:00+00:00,2613.18994,2627.38989,2604.17993,2624.77002
2024-10-10 13:00:00+00:00,2625.17993,2627.8999,2615.8999,2626.86011
2024-10-10 14:00:00+00:00,2627.23999,2629.71997,2622.90991,2625.59009
2024-10-10 15:00:00+00:00,2625.51001,2626.22998,2619.02002,2623.65991
2024-10-10 16:00:00+00:00,2623.69995,2629.1499,2618.78003,2619.38989
2024-10-10 17:00:00+00:00,2619.31006,2626.31006,2616.63989,2623.92993
2024-10-10 18:00:00+00:00,2624.18994,2629.1499,2623.44995,2626.51001
2024-10-10 19:00:00+00:00,2626.43994,2631.40991,2626.030029,2629.34009
2024-10-10 20:00:00+00:00,2629.42993,2631.52002,2628.93994,2630.1499
2024-10-10 22:00:00+00:00,2629.3501,2629.3501,2628.23999,2628.31006
2024-10-10 23:00:00+00:00,2628.34009,2635.68994,2628.34009,2633.27002
2024-10-11 00:00:00+00:00,2633.6001,2634.46997,2632.11011,2633.88989
2024-10-11 01:00:00+00:00,2633.87988,2638.1001,2633.12012,2637.94995
2024-10-11 02:00:00+00:00,2637.52002,2644.13989,2635.3999,2642.46997
2024-10-11 03:00:00+00:00,2642.3999,2646.060059,2640.82007,2645.56006
2024-10-11 04:00:00+00:00,2645.63989,2646.11011,2643.98999,2645.67993
2024-10-11 05:00:00+00:00,2645.6499,2646.02002,2643.27002,2644.82007
2024-10-11 06:00:00+00:00,2644.8501,2647.19995,2638.13989,2639.57007
2024-10-11 07:00:00+00:00,2639.51001,2645.6001,2638.56006,2645.46997
2024-10-11 08:00:00+00:00,2645.40991,2646.27002,2639.1499,2639.27002
2024-10-11 09:00:00+00:00,2639.30005,2641.71997,2636.31006,2638.01001
2024-10-11 10:00:00+00:00,2638.01001,2642.31006,2637.12012,2641.69995
2024-10-11 11:00:00+00:00,2641.69995,2644.87988,2638.80005,2644.78003
2024-10-11 12:00:00+00:00,2644.84009,2650.1499,2640.72998,2643.090088
