timestamp,symbol,timeframe,iteration,direction,setup_id,range_high,range_low,range_quality_score,range_bars,range_touches_high,range_touches_low,atr_at_setup,range_height_atr,ssl_bsl_sweep_type,sweep_bar,sweep_wick_size_atr,sweep_wick_size_abs,structure_break_type,breakout_bar,breakout_direction,breakout_body_atr,breakout_quality,htf_trend,retest_zone_type,retest_zone_top,retest_zone_bottom,entry_price,sl_price,tp1_price,tp2_price,tp_score,rr_tp1,rr_tp2,rejection_reason,entry_bar,exit_bar,exit_reason,exit_price,r_multiple,mae_abs,mfe_abs,bars_held,session,override_type,compensation_score,compensation_breakdown,strategy_type,modification_type,market_regime,cs_setup_context
2024-04-26 13:10:00+00:00,XAU/USD,5min,99,SHORT,CS_CS2_00045,0.0,0.0,0.0,0,0,0,3.474,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2347.49,2347.49,2341.98,2338.23,25.0,1.0,1.68,,3526,3533,TP2,2338.23,1.34,1.32,10.51,7,new_york,NONE,0.0,,CS2,NONE,,"CS2 SHORT at $50 level 2350, wick=1.96, HTF=RANGING"
2024-04-26 16:35:00+00:00,XAU/USD,5min,99,LONG,SETUP_00046,2338.96997,2334.77002,65.0,11,2,2,2.0551,1.953,SSL_SWING_LOW,3556,0.794,2.21,MSS_BULLISH,3556,LONG,0.733,MODERATE,RANGING,OB,2333.64,2332.19,2333.86,2333.86,2336.16,2344.8,35.0,1.0,4.77,,3567,3639,SL,2333.81,0.502,1.1,7.63,72,off_hours,NONE,40.0,"{""sweep_depth"":20.0,""displacement"":0.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":0.0,""total"":40.0}",EDGE2,NONE,TRENDING_STRONG,
2024-04-30 14:05:00+00:00,XAU/USD,5min,99,LONG,CS_CS2_00056,0.0,0.0,0.0,0,0,0,4.0854,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2302.4,2297.0,2307.8,2310.1,25.0,1.0,1.43,,4077,4083,SL,2296.95,-1.009,5.71,4.53,6,new_york,NONE,0.0,,CS2,NONE,,"CS2 LONG at $100 level 2300, wick=1.30, HTF=RANGING"
2024-05-01 08:00:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00057,2288.070068,2283.6001,55.0,11,2,2,1.4292,3.358,BSL_SWING_HIGH,4269,0.43,0.51,MSS_BEARISH,4274,SHORT,0.771,MODERATE,RANGING,OB,2286.95,2286.61,2286.39,2286.39,2285.39,2285.16,35.0,1.0,1.23,,4280,4281,TP2,2285.16,1.115,0.0,1.66,1,london,NONE,35.0,"{""sweep_depth"":0.0,""displacement"":0.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":15.0,""total"":35.0}",EDGE2,NONE,TRENDING_MODERATE,
2024-05-01 08:35:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00058,2288.070068,2283.6001,55.0,18,2,2,1.3924,3.358,BSL_SWING_HIGH,4283,0.252,0.35,MSS_BEARISH,4283,SHORT,1.125,STRONG,RANGING,OB,2285.91,2285.71,2285.49,2285.49,2284.49,2279.13,25.0,1.0,7.55,,4287,4291,SL,2285.54,0.5,1.03,1.43,4,london,NONE,45.0,"{""sweep_depth"":0.0,""displacement"":10.0,""zone_confluence"":0.0,""htf_clarity"":20.0,""round_number"":0.0,""pdh_pdl"":0.0,""session_timing"":15.0,""total"":45.0}",EDGE2,NONE,TRENDING_MODERATE,
2024-05-01 13:40:00+00:00,XAU/USD,5min,99,LONG,CS_CS2_00059,0.0,0.0,0.0,0,0,0,2.4417,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2302.24,2302.24,2307.48,2336.19,25.0,1.0,6.48,,4348,4358,SL,2302.19,0.5,2.39,8.25,10,new_york,NONE,0.0,,CS2,NONE,,"CS2 LONG at $100 level 2300, wick=1.76, HTF=RANGING"
2024-05-02 12:35:00+00:00,XAU/USD,5min,99,LONG,CS_CS2_00060,0.0,0.0,0.0,0,0,0,2.5926,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2302.19,2297.0,2307.38,2328.27,30.0,1.0,5.03,,4611,4615,SL,2296.95,-1.01,8.53,2.33,4,new_york,NONE,0.0,,CS2,NONE,,"CS2 LONG at $100 level 2300, wick=1.03, HTF=RANGING"
2024-05-02 14:55:00+00:00,XAU/USD,5min,99,LONG,CS_CS2_00062,0.0,0.0,0.0,0,0,0,3.7666,0.0,,-1,0.0,0.0,,-1,,0.0,,,,0.0,0.0,2304.06,2297.0,2311.12,2315.1,25.0,1.0,1.56,,4639,4711,TIMEOUT,2303.66,-0.057,6.66,5.45,72,new_york,NONE,0.0,,CS2,NONE,,"CS2 LONG at $100 level 2300, wick=1.00, HTF=RANGING"
2024-05-03 07:25:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00063,2302.53003,2297.90991,70.0,13,2,2,1.6442,3.082,BSL_EQUAL_HIGHS,4812,0.358,0.473,MSS_BEARISH,4821,SHORT,0.595,MODERATE,RANGING,OB,2301.88,2300.94,2300.71,2300.71,2299.06,2293.29,30.0,1.0,4.48,,4825,4832,SL,2300.76,0.497,0.73,1.91,7,london,CONTEXT_OVERRIDE,70.0,"{""sweep_depth"":0.0,""displacement"":0.0,""zone_confluence"":15.0,""htf_clarity"":20.0,""round_number"":20.0,""pdh_pdl"":0.0,""session_timing"":15.0,""total"":70.0}",EDGE2,BLOCKED_SWEEP_ELEVATED_CONTEXT,TRENDING_MODERATE,
2024-05-03 08:55:00+00:00,XAU/USD,5min,99,SHORT,SETUP_00064,2302.53003,2297.90991,70.0,31,2,2,1.2868,3.082,BSL_EQUAL_HIGHS,4834,0.41,0.663,MSS_BEARISH,4834,SHORT,0.778,MODERATE,RANGING,OB,2302.15,2301.11,2300.89,2302.54,2299.23,2298.76,35.0,1.0,1.29,,4843,4851,SL,2302.59,-1.03,2.35,1.37,8,london,CONTEXT_OVERRIDE,60.0,"{""sweep_depth"":0.0,""displacement"":0.0,""zone_confluence"":15.0,""htf_clarity"":20.0,""round_number"":10.0,""pdh_pdl"":0.0,""session_timing"":15.0,""total"":60.0}",EDGE2,BLOCKED_SWEEP_ELEVATED_CONTEXT,TRENDING_MODERATE,
